Symbol,Name,Last,%Chg,1M %Chg,3M %Chg,20D Avg Vol,Trend,Leverage,AUM
AGGE,IQ Enhanced Core Bond U.S. ETF,18.67,-0.05%,+0.38%,-0.37%,25075,Buy,Long,62544500
AGGP,IQ Enhanced Core Plus Bond U.S.,19.16,unch,+0.37%,-0.31%,136295,Buy,Long,294106000
AGGY,Wisdomtree Yield Enhcd US Agg Bond Fund,48.79,unch,+0.58%,-0.71%,61210,Buy,Long,418992100
AGND,Wisdomtree Neg Duration US Agg Bond Fund,43.47,+0.09%,-0.44%,-1.11%,13650,Sell,Long,34720000
AGQ,Ultra Silver Proshares,27.6,-0.36%,-11.31%,-19.42%,152185,Sell,Double-Long,213943300
AGT,Argentina Ishares MSCI ETF,25.08,+1.17%,+4.94%,-18.81%,71760,Sell,Long,37170000
AGZ,Agency Bond Ishares ETF,111.11,-0.02%,+0.08%,-0.15%,16445,Buy,Long,411403000
AGZD,Wisdomtree Int Rate US Agg Bond Fund,48,+0.02%,+0.09%,-0.44%,13855,Buy,Long,43173000
AIA,Asia 50 Ishares ETF,62.41,-0.19%,-3.87%,-8.44%,88250,Sell,Long,1032389000
AIEQ,Ai Powered Equity ETF,29.17,+0.52%,+1.07%,+8.99%,69070,Buy,Long,159064800
AIIQ,Ai Powered International Equity ETF,24.74,-0.10%,-1.30%,-2.35%,6785,N/A,Long,3691500
AIQ,Global X Future Analytics Tech ETF,15.79,+0.13%,+0.25%,+4.99%,19400,N/A,Long,53720000
AIRR,Rba American Industrial Renaissance ETF FT,27.37,+0.63%,+0.44%,+3.52%,14480,Buy,Long,185096000
ALD,Asia Local Debt ETF Wisdomtree,43.63,-0.27%,-1.47%,-5.44%,815,Sell,Long,17492000
ALFA,Alphaclone Alternative Alpha ETF,49.41,+0.20%,+0.28%,+8.43%,5785,Buy,Long,26933500
ALFI,Alphaclone International ETF,25.14,+0.42%,-2.58%,+2.24%,2745,Sell,Long,5050000
ALTS,Mstar Alternative Solutions Proshares,37.83,+0.20%,+0.33%,+0.38%,1530,Buy,Long,7948500
ALTY,G-X Super Dividend Alternatives ETF,15.11,+0.47%,+1.58%,+3.14%,6265,Buy,Long,14297500
AMCA,Russell 1000 Pure US Rev Ishares ETF,27.42,-0.29%,+0.77%,+3.32%,4510,Buy,Long,9616300
AMJ,Alerian MLP Index ETN JP Morgan,26.64,+1.29%,+0.26%,+2.42%,1634735,Sell,Long,3170160000
AMJL,X-Links Mthy Pay 2X Leveraged Alerian MLP,16.95,-0.59%,+0.77%,+2.85%,1835,Sell,Double-Long,14916000
AMLP,Alps Alerian MLP ETF,10.36,+1.47%,+0.29%,+1.57%,12032375,Sell,Long,9975213600
AMLX,Oil Hedged MLP Income ETF,9.61,-2.73%,-6.43%,-18.21%,870,Sell,Long,0
AMU,Etracs Alerian MLP Index ETN,16.77,+1.27%,+0.54%,+2.38%,49395,Sell,Long,294816600
AMUB,Etracs Alerian MLP ETN Series B,16.89,unch,-0.65%,+3.11%,115,Buy,Long,6756000
AMZA,Infracap MLP ETF,7.46,+1.70%,-1.84%,-0.27%,967935,Sell,Long,635742000
ANGL,Fallen Angel HY Bond ETF Vaneck,28.79,unch,-0.86%,-2.01%,525230,Sell,Long,1168830000
AOA,Aggressive Allocation Ishares Core ETF,53.99,+0.13%,-0.35%,-0.72%,52030,Sell,Long,889350000
AOK,Conservative Allocation Ishares Core ETF,34.11,unch,-0.03%,-0.67%,43105,Sell,Long,472839000
AOM,Moderate Allocation Ishares Core ETF,37.63,+0.03%,-0.34%,-0.66%,80980,Sell,Long,907365000
AOR,Growth Allocation Ishares Core ETF,44.65,-0.13%,-0.33%,-0.78%,69870,Sell,Long,1116500000
ARGT,G-X FTSE Argentina 20 ETF,29.67,+1.51%,+5.74%,-17.93%,140635,Sell,Long,142639600
ARKG,Ark Genomic Revolution Multi-Sector ETF,30.99,-0.64%,+1.61%,+14.19%,118275,Buy,Long,230517700
ARKK,Ark Innovation ETF,47.31,-0.30%,-1.13%,+13.56%,378825,Buy,Long,1213952000
ARKQ,Ark Industrial Innovation ETF,36.12,+0.50%,-2.25%,+4.91%,17690,Hold,Long,151032000
ARKW,Ark Web X.0 ETF,58.91,-0.14%,-0.32%,+13.31%,208460,Buy,Long,709745000
ASEA,G-X FTSE Asean 40 ETF,15.71,+0.58%,-1.13%,-12.96%,8830,Sell,Long,19450000
ASET,Flexshares Real Assets Allocation Index Fund,27.92,-0.14%,-0.52%,-1.08%,2540,Hold,Long,13273900
ASHR,Db-Xt Harvest CSI 300 China A,25.77,-0.85%,-10.27%,-14.50%,1759740,Sell,Long,560735000
ASHS,Db-Xt Harvest CSI 500 China A,27.96,-1.27%,-8.03%,-19.38%,8755,Sell,Long,20992500
ASHX,Db-Xt CSI 300 China A Hgd Eq,18.48,unch,-9.94%,-10.38%,28830,Sell,Long,11901500
ATMP,Barclays Plus Select MLP ETN,20.35,+1.17%,+0.99%,+2.57%,41225,Sell,Long,453155900
AUSE,Australia Dividend Wisdomtree,55.99,unch,-0.67%,-1.70%,2080,Hold,Long,33516000
AXJL,Asia Pacific Ex-Japan Wisdomtree,66.82,+0.10%,-1.74%,-4.87%,1095,Sell,Long,42262500
AXJV,Asia Ex Japan Min Vol Ishares Edge MSCI ETF,35.45,+0.08%,-2.66%,-4.96%,5000,Sell,Long,7104000
BAB,Taxable Muni Bond Portfolio PS,29.61,-0.17%,+0.65%,-1.04%,88065,Buy,Long,947322000
BALB,Ipath.B Cotton Subindex TR Series B ETN,54.48,+0.13%,-0.16%,+8.85%,1955,N/A,Long,6243400
BAR,Graniteshares Gold Trust Shares of Beneficial In,122.52,-0.05%,-4.09%,-9.21%,11730,Sell,Long,255213400
BATT,Amplify Advanced Battery Metals and Materials Et,17.22,-0.29%,-7.52%,-15.40%,14960,N/A,Long,7776000
BBC,Bioshares Biotech Clinical Trial,33.75,-0.47%,-2.85%,+3.91%,12550,Hold,Long,78200000
BBEU,Jpmorgan Betabuilders Europe ETF,24.87,+0.69%,+0.53%,+0.53%,0,N/A,Long,197440000
BBH,Biotech Vaneck ETF,128.38,-0.14%,+6.40%,+7.88%,15910,Buy,Long,443082100
BBJP,Jpmorgan Betabuilders Japan ETF,24.05,+0.12%,-2.63%,-2.63%,0,N/A,Long,672000000
BBP,Bioshares Biotech Products,46.33,-0.44%,+4.95%,+10.25%,2985,Buy,Long,34912500
BBRC,Columbia Beyond Brics ETF,17.58,unch,+0.49%,-11.19%,7975,Sell,Long,64678000
BBRE,Jpmorgan Betabuilders MSCI U.S. REIT ETF,77.44,-2.11%,+2.83%,+2.83%,33885,N/A,Long,52508300
BCD,All Commodity Longer Dated Strategy ETF,24.92,-0.28%,-6.14%,-7.84%,2760,Sell,Long,3744000
BCI,All Commodity Strategy K-1 Free ETF,23.23,+0.35%,-5.18%,-7.93%,131310,Sell,Long,142434000
BCM,Ipath Pure Beta Broad Commodity ETN,28.7,+0.53%,-3.95%,-6.94%,2385,Sell,Long,54205700
BCNA,Reality Shares Nasdaq Nexgen Economy China ETF,22.15,-0.45%,-8.47%,-8.47%,N/A,N/A,Long,2235500
BDCL,Wells Fargo 2X Bus Dv Cm ETN UBS E-Tracs,15.94,+4.11%,+1.01%,+10.24%,99435,Sell,Double-Long,239897000
BDCS,Wells Fargo Bus Dev Comp ETN,20.59,+1.48%,+0.59%,+5.21%,12755,Hold,Long,87198700
BDCZ,Etracs Wells Fargo Business Dev ETN,20,-0.65%,+0.40%,+0.65%,215,Hold,Long,8000000
BDD,DB Base Metals 2X ETN Powershares,7.02,-6.40%,-27.93%,-29.73%,860,Sell,Double-Long,2058800
BDRY,Breakwave Dry Bulk Shipping ETF,23.01,-1.96%,+3.42%,+3.32%,780,N/A,Long,3490500
BEF,Energy Commodity Longer Dated Strategy ETF,27.75,unch,+0.18%,+3.35%,2110,Hold,Long,4086000
BEMO,Aptus Behavioral Momentum ETF,35.07,+0.06%,-2.56%,+5.73%,12360,Sell,Long,42084000
BFIT,G-X Health & Wellness Thematic Et,18.95,-0.04%,-0.47%,+5.57%,1100,Buy,Long,6632500
BFOR,Barron's 400,44.45,+0.38%,+0.50%,+4.05%,6495,Buy,Long,188062500
BIB,Ultra Nasdaq Biotech Proshares,66.14,-0.20%,+14.43%,+19.82%,117635,Buy,Double-Long,370944000
BIBL,Inspire 100 ETF,27.2,+0.63%,+0.11%,+1.89%,9450,Hold,Long,33900000
BICK,BICK Index Fund FT,28.07,+1.45%,-2.45%,-8.60%,15595,Sell,Long,220175300
BIKR,Rogers Ai Global Macro ETF,25.06,-0.16%,+0.68%,+0.68%,N/A,N/A,Long,2500000
BIL,1-3 Month T-Bill Barclays Capital SPDR,91.52,+0.01%,+0.02%,+0.03%,748330,Hold,Long,3366696800
BIS,Ultrashort Biotechnology Proshares,16.73,+0.42%,-13.72%,-18.98%,31630,Sell,Double-Short,28972800
BIV,Interm Term Bond ETF Vanguard,80.91,-0.10%,+0.40%,-0.30%,1174205,Buy,Long,13621843200
BIZD,Bdc Income Vaneck ETF,17.06,+1.43%,+1.07%,+6.09%,71275,Hold,Long,196560000
BJJN,Ipath.B Nickel Subindex TR Series B ETN,54.88,-2.55%,-9.30%,-10.89%,650,N/A,Long,6217900
BJK,Gaming ETF Vaneck,46.08,-0.13%,-3.80%,-4.54%,18275,Sell,Long,32256000
BJO,Ipath.B Coffee Subindex TR Series B ETN,41.91,-1.13%,-7.09%,-9.20%,34070,Sell,Long,50363200
BKC,Rex Bkcm ETF,25.52,+0.24%,-0.55%,+1.43%,5460,N/A,Long,6342500
BKF,BRIC Ishares MSCI ETF,42.39,-0.49%,-3.72%,-7.20%,40515,Sell,Long,253351000
BKLN,Senior Loan Portfolio PS,23.04,-0.04%,+0.17%,-0.56%,4999995,Buy,Long,7930288000
BLCN,Reality Shares Nasdaq Nextgen Economy ETF,23.46,+0.13%,-0.72%,+2.53%,23155,Hold,Long,119822500
BLES,Inspire Global Hope Large Cap ETF,28.44,-0.07%,-0.61%,-2.07%,7600,Sell,Long,83160500
BLHY,Virtus Dynamic Credit ETF,24.67,+0.41%,-0.04%,-0.06%,22730,Hold,Long,82609000
BLOK,Amplify Transformational Data Sharing ETF,20.44,-0.24%,-1.83%,+5.25%,63585,Hold,Long,171940500
BLV,Long Term Bond Index ETF Vanguard,89.1,-0.31%,+1.03%,-0.90%,92535,Buy,Long,2204722000
BMLP,Bank of Montreal BMO Elkhorn DWA MLP Select,49.24,+1.15%,-4.85%,+9.62%,285,Buy,Long,0
BND,Total Bond Market ETF Vanguard,79.19,-0.05%,+0.34%,-0.28%,2118905,Buy,Long,36661545600
BNDC,Flexshares Core Select Bond Fund,24.13,-0.25%,-0.08%,-1.35%,7390,Buy,Long,32616000
BNDX,Total Intl Bond ETF Vanguard,54.92,-0.02%,+0.77%,+0.42%,936610,Buy,Long,11412788800
BNO,US Brent Oil,20.44,+1.24%,-2.53%,+0.34%,401625,Sell,Long,99176000
BOIL,Ultra DJ-UBS Natural Gas Proshares,25.34,-0.31%,-15.59%,-7.38%,75820,Sell,Double-Long,23629400
BOM,DB Base Metals -2X ETN Powershares,9.18,+3.96%,+31.14%,+18.45%,190,Buy,Double-Short,742000
BOND,Total Return ETF Pimco,103.1,unch,+0.34%,-0.40%,57945,Buy,Long,2072456800
BOON,NYSE Pickens Oil Response ETF,26.73,+0.30%,+0.68%,+0.09%,3065,N/A,Long,6642500
BOS,DB Base Metals -1X ETN Powershares,16.82,unch,+4.93%,-11.47%,495,Sell,Short,655300
BOSS,G-X Founder-Run Companies ETF,20.31,unch,+0.99%,+8.09%,2365,Buy,Long,4046000
BOTZ,G-X Robotics & Artificial Intel Thmtc ETF,21.97,+0.27%,-3.72%,-10.22%,820310,Sell,Long,2219960000
BRF,Brazil Smallcap ETF Vaneck,18.89,-0.37%,+3.28%,-19.41%,12475,Sell,Long,82563000
BRZU,Direxion Brazil Bull 3X,21.75,-3.25%,+20.30%,-53.83%,2052420,Hold,Triple-Long,335929400
BSCH,2017 Corp Bond Bulletshares Guggenheim,22.62,+0.02%,+0.04%,+0.04%,128080,Buy,Long,495597000
BSCI,2018 Corp Bond Port PS Bs,21.15,unch,+0.09%,unch,158700,Buy,Long,768108000
BSCJ,2019 Corp Bond Port PS Bs,21.02,+0.10%,-0.14%,+0.19%,248135,Sell,Long,1114569000
BSCK,2020 Corp Bond Port PS Bs,21.03,unch,-0.05%,-0.07%,167245,Hold,Long,1183272000
BSCL,2021 Corp Bond Port PS Bs,20.73,+0.02%,-0.02%,-0.10%,193325,Sell,Long,961155000
BSCM,2022 Corp Bond Port PS Bs,20.65,unch,+0.24%,-0.24%,136755,Hold,Long,794515500
BSCN,2023 Corp Bond Port PS Bs,20.21,+0.10%,+0.09%,-0.35%,91495,Hold,Long,365904000
BSCO,2024 Corp Bond Port PS Bs,20.1,-0.05%,+0.60%,-0.25%,51850,Buy,Long,294588000
BSCP,2025 Corp Bond Port PS Bs,19.86,+0.13%,+0.66%,-0.43%,29015,Buy,Long,106920000
BSCQ,2026 Corp Bond Port PS Bs,18.84,+0.03%,+0.45%,-0.50%,9825,Buy,Long,53494500
BSCR,2027 Corp Bond Port PS Bs,19.09,unch,+0.53%,-0.62%,7385,Buy,Long,22848000
BSJH,2017 HY C Bd ETF Bulletshares Guggenheim,25.72,+0.08%,+0.04%,+0.12%,108870,Buy,Long,329216000
BSJI,2018 High Yld Corp Bond Port PS Bs,25.08,+0.04%,-0.12%,-0.28%,104120,Sell,Long,698058000
BSJJ,2019 High Yld Corp Bond Port PS Bs,24.23,+0.02%,-0.27%,-0.43%,165025,Sell,Long,1105483000
BSJK,2020 High Yld Corp Bond Port PS Bs,24.3,unch,-0.18%,-0.53%,159230,Sell,Long,878574000
BSJL,2021 High Yld Corp Bond Port PS Bs,24.66,+0.08%,-0.16%,-0.40%,112615,Sell,Long,415740000
BSJM,2022 High Yld Corp Bond Port PS Bs,24.55,unch,-0.49%,-0.65%,53385,Sell,Long,220590000
BSJN,2023 High Yld Corp Bond Port PS Bs,26.08,unch,-0.44%,-0.55%,26055,Sell,Long,106764000
BSJO,2024 High Yld Corp Bond Port PS Bs,24.68,+0.09%,-0.88%,-1.79%,10900,Sell,Long,46816000
BSJP,2025 High Yld Corp Bond Port PS Bs,24.11,-0.02%,-0.82%,-1.59%,10315,Sell,Long,21663000
BSV,Short-Term Bond ETF Vanguard,78.13,unch,+0.06%,-0.05%,1804175,Buy,Long,25406905600
BSWN,Velocity VIX Tail Risk,10.69,-0.05%,-2.55%,-16.35%,1140,Sell,Long,2140000
BTAL,US Anti-Beta Fund Mkt Neutral Quantshares,19.66,-0.96%,+1.50%,+2.10%,6040,Buy,Long,8923500
BTEC,Principal Healthcare Innovators Index,36.84,+1.40%,+2.05%,+12.37%,11050,Buy,Long,55170000
BUY,Uscf Summerhaven Shpei Index Fund,27.62,+0.33%,-0.93%,+7.10%,485,Buy,Long,2758000
BUYN,Uscf Summerhaven Shpen Index Fund,28.1,+1.13%,+1.12%,+12.90%,425,N/A,Long,2767000
BUZ,Sprott Buzz Social Media Insights ETF,37.39,unch,-0.05%,+8.09%,5215,Buy,Long,11193000
BVAL,Brand Value ETF,15.79,-0.44%,+0.89%,+2.27%,8990,Buy,Long,5523000
BWX,Intl Treasury Bond ETF SPDR,27.72,-0.29%,-0.04%,-5.87%,975695,Sell,Long,1199904000
BWZ,Short-Term Intl Treasury Bond ETF SPDR,31.15,-0.19%,-0.51%,-6.12%,159570,Sell,Long,272397000
BYLD,Yield Optimized Bond Ishares ETF,24.21,+0.08%,+0.50%,-0.70%,8895,Buy,Long,38720000
BZF,Wisdomtree Brazilian Real Fund,16.18,+0.75%,-2.53%,-11.00%,1955,Sell,Long,11291000
BZQ,Ultrashort MSCI Brazil Proshares,53.57,+2.21%,-14.45%,+46.57%,53935,Sell,Double-Short,29316700
CACG,Legg Clearbridge All Cap Growth ETF,31.08,+0.10%,+1.40%,+5.68%,17365,Buy,Long,65184000
CANE,Teucrium Sugar,6.99,-0.57%,-8.15%,-11.29%,55075,Sell,Long,14391000
CAPE,Barclays Schiller Cape ETN,125.11,+0.05%,+1.23%,+4.26%,2920,Buy,Long,104504400
CARZ,Nasdaq Global Auto Index Fund FT,37.39,-0.16%,-7.70%,-10.40%,6045,Sell,Long,18690000
CATH,G-X S&P 500 Catholic Values ETF,34.86,+0.14%,+1.46%,+4.40%,10275,Buy,Long,159942000
CBND,Issuer Scd Corp Bond SPDR,31.03,-0.10%,+0.19%,-0.89%,1325,Hold,Long,15535000
CBON,Chinaamc China Vaneck ETF,22.68,-0.09%,-3.41%,-5.81%,825,Sell,Long,4556000
CCOR,Cambria Core Equity ETF,24.67,+0.12%,-0.16%,-1.91%,8540,Sell,Long,78880000
CDC,Victory US Eqty Income Ehnd Vol Wtd ETF,46.66,+0.06%,+0.95%,+1.55%,34520,Buy,Long,746800000
CDL,Victory US Largecap Hi Div Vol Wtd ETF,45.4,-0.07%,+0.99%,+1.48%,8425,Buy,Long,143025800
CEF,Sprott Physical Gold & Silver Trust,12.22,-0.08%,-5.34%,-11.13%,514210,Sell,Long,2931151200
CEFL,Etracs Mt Pay 2X Closed-End Fund ETN,15.54,+0.26%,-1.65%,-3.48%,88825,Sell,Double-Long,237140400
CEFS,Exchange Listed Funds Trust ETF,20.14,+0.45%,-0.69%,-2.94%,8230,Sell,Long,0
CEMB,Emrg Mkts Corp Bond Ishares JPM ETF,48.57,+0.60%,+0.62%,-2.40%,7340,Hold,Long,82365000
CEW,Wisdomtree Emerging Currency Fund,18.7,+0.21%,-0.27%,-5.70%,77525,Sell,Long,31841000
CEY,Victoryshares Emerging Market High Div Vol Wtd E,24.4,+0.16%,-0.73%,-7.89%,9285,Sell,Long,21829500
CEZ,Victory EM Vol Wtd ETF,27.06,+0.30%,-1.96%,-9.62%,1615,Sell,Long,18956000
CFA,Victory US 500 Vol ETF ETF,50.79,+0.47%,+0.32%,+2.15%,65980,Buy,Long,596136000
CFO,Victory US 500 Ehnd Vol Wtd ETF,50.73,+0.44%,+0.24%,+2.11%,74005,Buy,Long,986981800
CGW,S&P Global Water Index Port PS,34.16,-0.15%,+0.50%,-1.58%,39210,Hold,Long,581740000
CHAD,Direxion CSI 300 China A 1X,36.05,+0.90%,+10.28%,+14.59%,20045,Buy,Short,118008000
CHAU,Direxion CSI 300 China A 2X,20.1,-1.62%,-20.05%,-26.88%,135330,Sell,Double-Long,61200000
CHEP,US Value Fund Mkt Neutral ETF Quantshares,23.35,-0.34%,-3.63%,-7.52%,2265,Sell,Long,1170500
CHGX,Diversified Impact U.S. Large Cap Fossil Fuel F,19.79,unch,+1.07%,+3.26%,235,Buy,Long,3940000
CHIE,G-X China Energy ETF,12.6,+0.40%,+1.02%,+6.06%,2485,Sell,Long,3127500
CHII,G-X China Industrials ETF,13.54,+0.04%,-9.07%,-7.89%,1100,Sell,Long,2740000
CHIM,G-X China Materials ETF,18.14,-1.31%,-12.58%,-11.60%,1375,Sell,Long,3680200
CHIQ,G-X China Consumer ETF,17.49,+0.58%,-9.14%,-4.89%,102540,Sell,Long,371917000
CHIX,G-X China Financials ETF,16.61,-0.60%,-8.43%,-9.78%,51495,Sell,Long,45063000
CIBR,Nasdaq Cybersecurity ETF FT,27.81,+0.11%,+0.74%,+4.67%,180960,Buy,Long,734516500
CID,Victory Intl Hi Div Vol Wtd ETF,34.32,+0.35%,+0.13%,-5.11%,3090,Hold,Long,46284800
CIL,Victory Intl Vol Wtd ETF,39.83,+0.15%,-0.30%,-3.61%,2065,Sell,Long,21796500
CIU,Interm Credit Bond Ishares ETF,106.41,unch,+0.26%,-0.34%,631900,Buy,Long,6405280000
CIZ,Victory Dev Enhd Vol Wtd ETF,34.1,unch,-1.37%,-4.32%,36075,Sell,Long,182140700
CJNK,Bofa Crossover Corp Bond ETF SPDR,25.46,-0.04%,+0.08%,-1.22%,17545,Sell,Long,66144000
CLIX,Proshares Long Online/Short Stores ETF,51.23,-0.70%,+1.49%,+9.14%,17850,Buy,Long,65688000
CLRG,IQ Chaikin U.S. Large Cap ETF,25.62,+0.75%,-0.31%,-0.16%,81130,Hold,Long,437977500
CLTL,Treasury Collateral Portfolio PS,106.21,-0.01%,+0.15%,+0.47%,1445,Buy,Long,470421700
CLY,10+ Year Credit Bond Ishares ETF,58.68,-0.03%,+1.17%,-1.66%,138535,Buy,Long,540132000
CLYH,Int Rate Hedged 10+ Year Credit Bond Ishares ETF,25.89,-0.08%,+0.23%,-1.56%,4990,Buy,Long,38850000
CMBS,CMBS Ishares ETF,49.97,-0.04%,+0.18%,-0.04%,74570,Buy,Long,309318000
CMDT,Commodity Optimized Trust Ishares,35.23,+0.54%,-4.76%,-8.47%,1575,Sell,Long,15822000
CMDY,Bberg Roll Select Cmdty Strategy Ishares ETF,48.15,-0.87%,-4.81%,-6.87%,440,N/A,Long,47810000
CMF,California Muni Bond Ishares ETF,58.66,+0.03%,+0.32%,+1.02%,90725,Buy,Long,1048582000
CN,Namaste Technologies Inc,34.31,-0.57%,-8.42%,-9.03%,7140,Sell,Long,32737000
CNCR,Loncar Cancer Immunotherapy ETF,24.99,-0.40%,-4.11%,-8.26%,25710,Sell,Long,60192000
CNDA,IQ Canada Smallcap ETF,17.22,+0.61%,-3.34%,-4.68%,7900,Sell,Long,7722000
CNDF,Consumer Discretionary Ishares Edge MSCI Multifa,34.29,unch,-0.15%,+6.56%,200,Buy,Long,3451000
CNHX,CSOP MSCI China A International,24.99,unch,-9.62%,-11.10%,405,Sell,Long,249900
CNSF,Consumer Staples Ishares Edge MSCI Multifactor E,24.98,unch,+2.63%,-1.03%,470,Buy,Long,2492000
CNTR,Contrarian Opportunity PS,33.45,+1.49%,+9.53%,+9.85%,695,Buy,Long,3353000
CNXT,Chinaamc Sme-Chn Vaneck ETF,28.98,-1.63%,-7.34%,-15.19%,7465,Sell,Long,23392000
CNY,RMB/USD ETN Vaneck,46.2,unch,+1.67%,-1.28%,2650,Buy,Long,12012000
CNYA,China A Ishares MSCI ETF,26.81,-1.36%,-11.02%,-14.21%,11675,Sell,Long,14690500
COM,Direxion Auspice Broad Commodity Strategy ETF,24.7,+0.24%,-0.56%,-0.32%,7240,Sell,Long,50635000
COMB,Commodity Broad Strategy No K-1 ETF,24.86,+0.44%,-4.97%,-7.86%,35180,Sell,Long,38381000
COMG,GSCI Commodity Broad Strategy No K-1 ETF,28.51,-0.35%,-2.50%,-3.36%,1190,Sell,Long,7192100
COMT,Commodities Select Strategy Ishares ETF,37.88,+0.99%,-1.38%,-1.79%,193525,Sell,Long,762569500
COPX,G-X Copper Miners ETF,23.6,+0.43%,-7.85%,-13.46%,33920,Sell,Long,72709600
CORN,Teucrium Corn,16.05,+0.06%,-3.60%,-9.73%,79810,Sell,Long,72163000
CORP,Invest Grade Corp Bd Index ETF Pimco,100.78,+0.02%,+0.56%,-0.96%,33690,Buy,Long,760002900
COWB,Ipath.B Livestock Subindex TR Series B ETN,45.8,+0.33%,-3.40%,-0.29%,1750,N/A,Long,5523500
CPER,US Copper,17.47,+0.52%,-12.08%,-13.30%,23730,Sell,Long,9548000
CPI,IQ Real Return ETF,27.85,+0.04%,+0.22%,+0.54%,6270,Buy,Long,47328000
CQQQ,China Technology Guggenheim ETF,56.15,-0.44%,-7.34%,-5.09%,110885,Sell,Long,396985500
CRAK,Oil Refiners Vaneck ETF,32.04,+0.28%,-0.90%,+1.14%,9335,Sell,Long,57564000
CRBN,ACWI Low Carbon Target Ishares MSCI ETF,117.86,+0.14%,-0.42%,-1.11%,7640,Sell,Long,535444100
CRED,US Credit Bond Ishares ETF,107.64,-0.04%,+0.54%,-0.74%,62805,Buy,Long,1521832500
CROC,Ultrashort Australian Proshares,50.63,+0.66%,+0.88%,+10.43%,2230,Buy,Double-Short,7590000
CROP,IQ Global Agribusiness Smallcap ETF,32.51,-0.28%,-3.19%,-5.96%,1805,Sell,Long,11357500
CSA,Victory US Smallcap Vol Wtd ETF,49.56,+0.07%,-0.07%,+6.13%,1560,Buy,Long,42096300
CSB,Victory US Smallcap Hi Div Vol Wtd ETF,46.62,+0.30%,+0.06%,+6.29%,3035,Buy,Long,44137000
CSD,S&P Spin-Off Portfolio PS,55.63,+0.18%,-0.32%,+1.02%,5685,Hold,Long,210976000
CSF,Victory US Disc Enhd Vol Wtd ETF,48.47,+0.17%,-0.08%,+6.29%,8290,Buy,Long,118469800
CSJ,1-3 Year Credit Bond Ishares ETF,103.63,+0.03%,+0.05%,-0.04%,524680,Hold,Long,10523728000
CSM,Largecap Core Proshares Lus,69.81,+0.27%,+1.00%,+2.44%,30695,Buy,Long,829622300
CSML,IQ Chaikin U.S. Small Cap ETF,29.26,+0.33%,-1.41%,+3.85%,83020,Buy,Long,502492500
CUMB,Virtus Cumberland Municipal Bond ETF,24.91,+0.04%,-0.12%,+1.47%,1580,Buy,Long,13772000
CURE,Healthcare Bull 3X Direxion ETF,51.87,+0.17%,+8.97%,+13.68%,82170,Buy,Triple-Long,145068000
CUT,MSCI Global Timber Port PS,32.6,-0.85%,-2.45%,-4.65%,28610,Sell,Long,228516000
CVY,Zacks Multi-Asset Income Port PS,22.25,+0.23%,-0.85%,+1.55%,18470,Hold,Long,356000000
CWAI,Cwa Income ETF,24.83,unch,+0.73%,-0.38%,1070,Buy,Long,8662500
CWB,Convertible Secs Barclays Capital SPDR,53.95,-0.04%,-1.53%,+2.66%,1019240,Sell,Long,4642280000
